,Unnamed: 0,Data ID,Link,Posting Date,Location,City,Neighbourhood,Full Address,Address,Miete,Pure rent,Service Charge,Other Charge,Größe,Date From,Date To,DataFrame,Deposit,Rooms,Full Address Lenght,EUR / SQM
721,721,28lh65w,https://www.immowelt.de/expose/28lh65w,,,Berlin,Wilmersdorf,"DÃ¼sseldorfer Str. 49, Berlin (Wilmersdorf)",Düsseldorfer str. 49,2550.0,2.550,5000,5000,97.0,,,20230424,5000,3.0,2,26.288659793814432
722,722,29yxj5k,https://www.immowelt.de/expose/29yxj5k,,,Berlin,Kreuzberg,"Tempelhofer Ufer 12, Berlin (Kreuzberg)",Tempelhofer ufer 12,1950.0,1.950,5000,5000,74.0,,,20230424,5000,2.0,2,26.35135135135135
723,723,289z252,https://www.immowelt.de/expose/289z252,,,Berlin,Prenzlauer,"Erich-Weinert-StraÃe 16, Berlin (Prenzlauer Berg)",Erich-weinert-strße 16,1850.0,1.850,5000,5000,50.0,,,20230424,5000,2.0,2,37.0
724,724,29csy56,https://www.immowelt.de/expose/29csy56,,,Berlin,Prenzlauer,"ImmanuelkirchstraÃe 23, Berlin (Prenzlauer Berg)",Immanuelkirchstrße 23,1750.0,1.750,5000,5000,55.0,,,20230424,5000,2.0,2,31.818181818181817
725,725,28dc85q,https://www.immowelt.de/expose/28dc85q,,,Berlin,Tempelhof,"Manfred-von-Richthofen-Str. 28, Berlin (Tempelhof)",Manfred-von-richthofen-str. 28,1950.0,1.950,5000,5000,64.0,,,20230424,5000,2.0,2,30.46875
726,726,26r9w5q,https://www.immowelt.de/expose/26r9w5q,,,Berlin,Mitte,"Kommandantenstr. 75, Berlin (Mitte)",Kommandantenstr. 75,3100.0,3.100,5000,5000,86.0,,,20230424,5000,3.0,2,36.04651162790697
727,727,29t8b5d,https://www.immowelt.de/expose/29t8b5d,,,Berlin,Prenzlauer,"Duncker Str 23, Berlin (Prenzlauer Berg)",Duncker str 23,1900.0,1.900,5000,5000,60.0,,,20230424,5000,2.0,2,31.666666666666668
728,728,29ky35f,https://www.immowelt.de/expose/29ky35f,,,Berlin,Wilmersdorf,"GÃ¼ntzelstr 32, Berlin (Wilmersdorf)",Güntzelstr 32,1400.0,1.400,5000,5000,44.0,,,20230424,5000,2.0,2,31.818181818181817
729,729,28kj75p,https://www.immowelt.de/expose/28kj75p,,,Berlin,Tiergarten,"Genthiner StraÃe 44, Berlin (Tiergarten)",Genthiner strße 44,1700.0,1.700,5000,5000,50.0,,,20230424,5000,2.0,2,34.0
730,730,288vw5z,https://www.immowelt.de/expose/288vw5z,,,Berlin,Mitte,"MichaelkirchstraÃe 16, Berlin (Mitte)",Michaelkirchstrße 16,2600.0,2.600,5000,5000,95.0,,,20230424,5000,3.0,2,27.36842105263158
731,731,29qdk5e,https://www.immowelt.de/expose/29qdk5e,,,Berlin,Prenzlauer,"Duncker Str 23, Berlin (Prenzlauer Berg)",Duncker str 23,2100.0,2.100,5000,5000,60.0,,,20230424,5000,2.0,2,35.0
732,732,29t835s,https://www.immowelt.de/expose/29t835s,,,Berlin,Kreuzberg,"Tempelhofer Ufer 12, Berlin (Kreuzberg)",Tempelhofer ufer 12,2200.0,2.200,5000,5000,67.0,,,20230424,5000,3.0,2,32.83582089552239
733,733,29pth5a,https://www.immowelt.de/expose/29pth5a,,,Berlin,Friedrichshain,"Simon-Dach-StraÃe 13, Berlin (Friedrichshain)",Simon-dach-strße 13,2500.0,2.500,5000,5000,76.0,,,20230424,5000,1.0,2,32.89473684210526
734,734,29rlm5j,https://www.immowelt.de/expose/29rlm5j,,,Berlin,Friedrichshain,"Simon-Dach-StraÃe 13, Berlin (Friedrichshain)",Simon-dach-strße 13,3100.0,3.100,5000,5000,107.0,,,20230424,5000,5.0,2,28.97196261682243
735,735,28j3j5r,https://www.immowelt.de/expose/28j3j5r,,,Berlin,Friedrichshain,"Stralauer Allee 17, Berlin (Friedrichshain)",Stralauer allee 17,2850.0,2.850,5000,5000,108.0,,,20230424,5000,3.0,2,26.38888888888889
736,736,27bt95z,https://www.immowelt.de/expose/27bt95z,,,Berlin,Schöneberg,"GoebenstraÃe 14, Berlin (SchÃ¶neberg)",Goebenstrße 14,1800.0,1.800,5000,5000,60.0,,,20230424,5000,3.0,2,30.0
737,737,27jyd5w,https://www.immowelt.de/expose/27jyd5w,,,Berlin,Friedrichshain,"Stralauer Allee 5, Berlin (Friedrichshain)",Stralauer allee 5,6500.0,6.500,5000,5000,63.0,,,20230424,5000,2.0,2,103.17460317460318
738,738,28u6q5p,https://www.immowelt.de/expose/28u6q5p,,,Berlin,Kreuzberg,"GroÃbeerenstraÃe 13, Berlin (Kreuzberg)",Groãbeerenstrße 13,2700.0,2.700,5000,5000,115.0,,,20230424,5000,3.0,2,23.47826086956522
739,739,288h452,https://www.immowelt.de/expose/288h452,,,Berlin,Prenzlauer,"Erich-Weinert-StraÃe 16, Berlin (Prenzlauer Berg)",Erich-weinert-strße 16,2550.0,2.550,5000,5000,45.0,,,20230424,5000,1.0,2,56.666666666666664
740,740,27akq5u,https://www.immowelt.de/expose/27akq5u,,,Berlin,Wilmersdorf,"Wilhelmsaue 32, Berlin (Wilmersdorf)",Wilhelmsaue 32,2250.0,2.250,5000,5000,85.0,,,20230424,5000,2.0,2,26.470588235294116
741,741,27jyd5w,https://www.immowelt.de/expose/27jyd5w,,,Berlin,Friedrichshain,"Stralauer Allee 5, Berlin (Friedrichshain)",Stralauer allee 5,6500.0,6.500,5000,5000,63.0,,,20230424,5000,2.0,2,103.17460317460318
742,742,28qd45e,https://www.immowelt.de/expose/28qd45e,,,Berlin,Kreuzberg,"EylauerstraÃe 13, Berlin (Kreuzberg)",Eylauerstrße 13,1500.0,1.500,5000,5000,51.0,,,20230424,5000,2.0,2,29.41176470588235
743,743,284d75p,https://www.immowelt.de/expose/284d75p,,,Berlin,Prenzlauer,"Stargarder StraÃe 73, Berlin (Prenzlauer Berg)",Stargarder strße 73,1400.0,1.400,5000,5000,42.0,,,20230424,5000,1.0,2,33.333333333333336
744,744,25uhw5s,https://www.immowelt.de/expose/25uhw5s,,,Berlin,Mitte,"Am KÃ¶llnischen Park 11, Berlin (Mitte)",Am kã¶llnischen park 11,2150.0,2.150,5000,5000,54.0,,,20230424,5000,2.0,2,39.81481481481482
745,745,27dbe5w,https://www.immowelt.de/expose/27dbe5w,,,Berlin,Mitte,"Cora-Berliner-Str. 1, Berlin (Mitte)",Cora-berliner-str. 1,3350.0,3.350,5000,5000,70.0,,,20230424,5000,2.0,2,47.857142857142854
746,746,27zbf5x,https://www.immowelt.de/expose/27zbf5x,,,Berlin,Mitte,"Cora-Berliner-Str. 1, Berlin (Mitte)",Cora-berliner-str. 1,2750.0,2.750,5000,5000,66.0,,,20230424,5000,2.0,2,41.666666666666664
747,747,27fhf5x,https://www.immowelt.de/expose/27fhf5x,,,Berlin,Mitte,"Cora-Berliner-Str. 1, Berlin (Mitte)",Cora-berliner-str. 1,2850.0,2.850,5000,5000,76.0,,,20230424,5000,2.0,2,37.5
748,748,273gf5x,https://www.immowelt.de/expose/273gf5x,,,Berlin,Mitte,"Cora-Berliner-Str. 1, Berlin (Mitte)",Cora-berliner-str. 1,2850.0,2.850,5000,5000,76.0,,,20230424,5000,2.0,2,37.5
749,749,27wme5x,https://www.immowelt.de/expose/27wme5x,,,Berlin,Mitte,"Cora-Berliner-Str. 1, Berlin (Mitte)",Cora-berliner-str. 1,3500.0,3.500,5000,5000,68.63,,,20230424,5000,2.0,2,50.99810578464229
750,750,2778f5x,https://www.immowelt.de/expose/2778f5x,,,Berlin,Mitte,"Cora-Berliner-Str. 1, Berlin (Mitte)",Cora-berliner-str. 1,2750.0,2.750,5000,5000,66.0,,,20230424,5000,2.0,2,41.666666666666664
751,751,27zye5x,https://www.immowelt.de/expose/27zye5x,,,Berlin,Mitte,"Cora-Berliner-Str. 1, Berlin (Mitte)",Cora-berliner-str. 1,3150.0,3.150,5000,5000,60.0,,,20230424,5000,2.0,2,52.5
752,752,2793f5x,https://www.immowelt.de/expose/2793f5x,,,Berlin,Mitte,"Cora-Berliner-Str. 1, Berlin (Mitte)",Cora-berliner-str. 1,3150.0,3.150,5000,5000,60.0,,,20230424,5000,2.0,2,52.5
753,753,27pne5x,https://www.immowelt.de/expose/27pne5x,,,Berlin,Mitte,"Cora-Berliner-Str. 1, Berlin (Mitte)",Cora-berliner-str. 1,3500.0,3.500,5000,5000,68.63,,,20230424,5000,2.0,2,50.99810578464229
754,754,27y9e5x,https://www.immowelt.de/expose/27y9e5x,,,Berlin,Mitte,"Cora-Berliner-Str. 1, Berlin (Mitte)",Cora-berliner-str. 1,4400.0,4.400,5000,5000,83.0,,,20230424,5000,2.0,2,53.01204819277108
755,755,27z2d5x,https://www.immowelt.de/expose/27z2d5x,,,Berlin,Mitte,"Cora-Berliner-Str. 1, Berlin (Mitte)",Cora-berliner-str. 1,2650.0,2.650,5000,5000,62.0,,,20230424,5000,2.0,2,42.74193548387097
756,756,275lb5x,https://www.immowelt.de/expose/275lb5x,,,Berlin,Mitte,"Cora-Berliner-Str. 1, Berlin (Mitte)",Cora-berliner-str. 1,3350.0,3.350,5000,5000,70.0,,,20230424,5000,2.0,2,47.857142857142854
757,757,27mfd5x,https://www.immowelt.de/expose/27mfd5x,,,Berlin,Mitte,"Cora-Berliner-Str. 1, Berlin (Mitte)",Cora-berliner-str. 1,4400.0,4.400,5000,5000,83.0,,,20230424,5000,2.0,2,53.01204819277108
758,758,27r6d5x,https://www.immowelt.de/expose/27r6d5x,,,Berlin,Mitte,"Cora-Berliner-Str. 1, Berlin (Mitte)",Cora-berliner-str. 1,2650.0,2.650,5000,5000,62.0,,,20230424,5000,2.0,2,42.74193548387097
759,759,25m7r5g,https://www.immowelt.de/expose/25m7r5g,,,Berlin,Schöneberg,"GeisbergstraÃe 31, Berlin (SchÃ¶neberg)",Geisbergstrße 31,1450.0,1.450,5000,5000,38.0,,,20230424,5000,2.0,2,38.1578947368421
760,760,26t645m,https://www.immowelt.de/expose/26t645m,,,Berlin,Tiergarten,"LÃ¼tzowstr. 111, Berlin (Tiergarten)",Lützowstr. 111,1550.0,1.550,5000,5000,35.0,,,20230424,5000,2.0,2,44.285714285714285
761,761,25qnq53,https://www.immowelt.de/expose/25qnq53,,,Berlin,Mitte,"Am KÃ¶llnischen Park 17, Berlin (Mitte)",Am kã¶llnischen park 17,2250.0,2.250,5000,5000,49.0,,,20230424,5000,2.0,2,45.91836734693877
762,762,275jz5q,https://www.immowelt.de/expose/275jz5q,,,Berlin,Kreuzberg,"EylauerstraÃe 13, Berlin (Kreuzberg)",Eylauerstrße 13,3350.0,3.350,5000,5000,117.0,,,20230424,5000,4.0,2,28.632478632478634
763,763,26b465g,https://www.immowelt.de/expose/26b465g,,,Berlin,Tiergarten,"LÃ¼tzowstrasse 111b,, Berlin (Tiergarten)",Lützowstrasse 111b,18000.0,18.000,5000,5000,68.0,,,20230424,5000,2.0,3,264.70588235294116
764,764,26mar5y,https://www.immowelt.de/expose/26mar5y,,,Berlin,Schöneberg,"KurfÃ¼rstenstrasse 136, Berlin (SchÃ¶neberg)",Kurfüstenstrasse 136,1850.0,1.850,5000,5000,74.0,,,20230424,5000,2.0,2,25.0
765,765,279t458,https://www.immowelt.de/expose/279t458,,,Berlin,Friedrichshain,"Markgrafendamm 36, Berlin (Friedrichshain)",Markgrafendamm 36,2350.0,2.350,5000,5000,77.0,,,20230424,5000,3.0,2,30.51948051948052
766,766,25s7q5p,https://www.immowelt.de/expose/25s7q5p,,,Berlin,Kreuzberg,"KÃ¶penicker StraÃe 194, Berlin (Kreuzberg)",Kã¶penicker strße 194,1700.0,1.700,5000,5000,50.0,,,20230424,5000,2.0,2,34.0
767,767,27f8b5r,https://www.immowelt.de/expose/27f8b5r,,,Berlin,Wilmersdorf,"KurfÃ¼rstendamm 167-168, Berlin (Wilmersdorf)",Kurfüstendamm 167-168,1520.0,1.520,5000,5000,36.0,,,20230424,5000,1.0,2,42.22222222222222
768,768,27wkb5r,https://www.immowelt.de/expose/27wkb5r,,,Berlin,GrÃ¼nau,"SchlierseestraÃe 2, Berlin (GrÃ¼nau)",Schlierseestrße 2,2271.8,"2.271,80",5000,5000,122.8,,,20230424,5000,3.0,2,18.500000000000004
769,769,27d2g5n,https://www.immowelt.de/expose/27d2g5n,,,Berlin,GrÃ¼nau,"SchlierseestraÃe 2, Berlin (GrÃ¼nau)",Schlierseestrße 2,2079.4,"2.079,40",5000,5000,112.4,,,20230424,5000,3.0,2,18.5
770,770,27z355n,https://www.immowelt.de/expose/27z355n,,,Berlin,Neukölln,"BendastraÃe 23, Berlin (NeukÃ¶lln)",Bendastrße 23,2540.0,2.540,5000,5000,104.0,,,20230424,5000,4.0,2,24.423076923076923
771,771,27jyq5l,https://www.immowelt.de/expose/27jyq5l,,,Berlin,Kreuzberg,"FriedrichstraÃe 215, Berlin (Kreuzberg)",Friedrichstrße 215,1960.0,1.960,5000,5000,65.0,,,20230424,5000,2.0,2,30.153846153846153
772,772,27utq5l,https://www.immowelt.de/expose/27utq5l,,,Berlin,Charlottenburg,"Lietzenburger Str. 56, Berlin (Charlottenburg)",Lietzenburger str. 56,1860.0,1.860,5000,5000,38.0,,,20230424,5000,1.0,2,48.94736842105263
773,773,27t285k,https://www.immowelt.de/expose/27t285k,,,Berlin,Schöneberg,Berlin (SchÃ¶neberg),,2750.0,2.750,5000,5000,130.0,,,20230424,5000,2.0,1,21.153846153846153
774,774,27fl75g,https://www.immowelt.de/expose/27fl75g,,,Berlin,Charlottenburg,Berlin (Charlottenburg),,6000.0,6.000,5000,5000,165.0,,,20230424,5000,4.0,1,36.36363636363637
775,775,27dkp5e,https://www.immowelt.de/expose/27dkp5e,,,Berlin,Staaken,Berlin (Staaken),,2220.15,"2.220,15",5000,5000,148.01,,,20230424,5000,5.0,1,15.000000000000002
776,776,27p8p5e,https://www.immowelt.de/expose/27p8p5e,,,Berlin,Staaken,Berlin (Staaken),,1104.88,"1.104,88",5000,5000,78.92,,,20230424,5000,2.0,1,14.000000000000002
777,777,27ymj5e,https://www.immowelt.de/expose/27ymj5e,,,Berlin,Schöneberg,"Quartiersweg 4, Berlin (SchÃ¶neberg)",Quartiersweg 4,912.98,"912,98",5000,5000,41.0,,,20230424,5000,1.5,2,22.267804878048782
778,778,27mkj5e,https://www.immowelt.de/expose/27mkj5e,,,Berlin,Schöneberg,"Quartiersweg 6, Berlin (SchÃ¶neberg)",Quartiersweg 6,874.29,"874,29",5000,5000,30.0,,,20230424,5000,1.0,2,29.142999999999997
779,779,27xfj5e,https://www.immowelt.de/expose/27xfj5e,,,Berlin,Schöneberg,"Quartiersweg 6, Berlin (SchÃ¶neberg)",Quartiersweg 6,638.29,"638,29",5000,5000,22.01,,,20230424,5000,1.0,2,28.999999999999996
780,780,26xjf55,https://www.immowelt.de/expose/26xjf55,,,Berlin,Charlottenburg,"GervinusstraÃe 19A, Berlin (Charlottenburg)",Gervinusstrße 19a,3730.0,3.730,5000,5000,134.0,,,20230424,5000,4.0,2,27.83582089552239
781,781,27zzm5d,https://www.immowelt.de/expose/27zzm5d,,,Berlin,Mitte,"Rosenthaler Str. 44, Berlin (Mitte)",Rosenthaler str. 44,3640.0,3.640,5000,5000,102.0,,,20230424,5000,3.0,2,35.68627450980392
782,782,25qgb5l,https://www.immowelt.de/expose/25qgb5l,,,Berlin,Charlottenburg,"Lietzenburger Str. 56, Berlin (Charlottenburg)",Lietzenburger str. 56,1850.0,1.850,5000,5000,40.0,,,20230424,5000,1.0,2,46.25
783,783,27yul56,https://www.immowelt.de/expose/27yul56,,,Berlin,Schöneberg,"DennewitzstraÃe 40, Berlin (SchÃ¶neberg)",Dennewitzstrße 40,2100.0,2.100,5000,5000,60.0,,,20230424,5000,2.0,2,35.0
784,784,26wbw5t,https://www.immowelt.de/expose/26wbw5t,,,Berlin,Tiergarten,"Genthiner Str. 51, Berlin (Tiergarten)",Genthiner str. 51,2430.0,2.430,5000,5000,74.0,,,20230424,5000,2.0,2,32.83783783783784
785,785,268vv5t,https://www.immowelt.de/expose/268vv5t,,,Berlin,Prenzlauer,"KollwitzstraÃe 19, Berlin (Prenzlauer Berg)",Kollwitzstrße 19,1520.0,1.520,5000,5000,40.0,,,20230424,5000,1.0,2,38.0
786,786,27mrm5v,https://www.immowelt.de/expose/27mrm5v,,,Berlin,Friedrichshain,"PufendorfstraÃe 4, Berlin (Friedrichshain)",Pufendorfstrße 4,2200.0,2.200,5000,5000,55.0,,,20230424,5000,2.0,2,40.0
787,787,265re52,https://www.immowelt.de/expose/265re52,,,Berlin,Friedrichshain,"MÃ¼hlenstraÃe 20, Berlin (Friedrichshain)",Mühlenstrße 20,2070.0,2.070,5000,5000,53.0,,,20230424,5000,2.0,2,39.056603773584904
788,788,25qy55r,https://www.immowelt.de/expose/25qy55r,,,Berlin,Mitte,"TorstraÃe 225d, Berlin (Mitte)",Torstrße 225d,1610.0,1.610,5000,5000,48.0,,,20230424,5000,1.0,2,33.541666666666664
789,789,2572y5p,https://www.immowelt.de/expose/2572y5p,,,Berlin,Staaken,"BrunsbÃ¼tteler Damm 427, Berlin (Staaken)",Brunsbütteler damm 427,950.0,950,5000,5000,80.0,,,20230424,5000,3.0,2,11.875
790,790,25twr5n,https://www.immowelt.de/expose/25twr5n,,,Berlin,Friedrichshain,"MÃ¼hlenstraÃe 20, Berlin (Friedrichshain)",Mühlenstrße 20,2140.0,2.140,5000,5000,52.0,,,20230424,5000,2.0,2,41.15384615384615
791,791,26lv65a,https://www.immowelt.de/expose/26lv65a,,,Berlin,Köpenick,"Stellingdamm 3, Berlin (KÃ¶penick)",Stellingdamm 3,2090.0,2.090,5000,5000,190.0,,,20230424,5000,2.0,2,11.0
792,792,2545p56,https://www.immowelt.de/expose/2545p56,,,Berlin,Schöneberg,"DennewitzstraÃe 40, Berlin (SchÃ¶neberg)",Dennewitzstrße 40,2570.0,2.570,5000,5000,76.0,,,20230424,5000,3.0,2,33.81578947368421
793,793,23n9r5x,https://www.immowelt.de/expose/23n9r5x,,,Berlin,Gesundbrunnen,"BÃ¤rbel-Bohley-Ring 26, Berlin (Gesundbrunnen)",Bärbel-bohley-ring 26,600.0,600,5000,5000,20.5,,,20230424,5000,1.0,2,29.26829268292683
794,794,23wwg5s,https://www.immowelt.de/expose/23wwg5s,,,Berlin,Gesundbrunnen,"BÃ¤rbel-Bohley-Ring 26, Berlin (Gesundbrunnen)",Bärbel-bohley-ring 26,650.0,650,5000,5000,27.8,,,20230424,5000,1.0,2,23.381294964028775
795,795,2239s5v,https://www.immowelt.de/expose/2239s5v,,,Berlin,Halensee,"Hektorstr. 3, Berlin (Halensee)",Hektorstr. 3,3273.0,3.273,5000,5000,170.75,,,20230424,5000,5.0,2,19.168374816983896
796,796,228ue5m,https://www.immowelt.de/expose/228ue5m,,,Berlin,Kreuzberg,Berlin (Kreuzberg),,3575.0,3.575,5000,5000,145.0,,,20230424,5000,5.0,1,24.655172413793103
797,797,2z64f4z,https://www.immowelt.de/expose/2z64f4z,,,Berlin,Mitte,"KÃ¶penicker StraÃe 43, Berlin (Mitte)",Kã¶penicker strße 43,1004.0,1.004,5000,5000,32.0,,,20230424,5000,1.0,2,31.375
798,798,2z5te4z,https://www.immowelt.de/expose/2z5te4z,,,Berlin,Mitte,"KÃ¶penicker StraÃe 43, Berlin (Mitte)",Kã¶penicker strße 43,750.0,750,5000,5000,20.0,,,20230424,5000,1.0,2,37.5
799,799,2zvn54c,https://www.immowelt.de/expose/2zvn54c,,,Berlin,Mitte,"KÃ¶penicker StraÃe 43, Berlin (Mitte)",Kã¶penicker strße 43,750.0,750,5000,5000,20.0,,,20230424,5000,1.0,2,37.5
800,800,2yl8d4a,https://www.immowelt.de/expose/2yl8d4a,,,Berlin,Lichterfelde,"Unter den Eichen 96, Berlin (Lichterfelde)",Unter den eichen 96,859.0,859,5000,5000,24.0,,,20230424,5000,1.0,2,35.791666666666664
801,801,2yu8n49,https://www.immowelt.de/expose/2yu8n49,,,Berlin,Lichterfelde,"Unter den Eichen 96, Berlin (Lichterfelde)",Unter den eichen 96,969.0,969,5000,5000,35.0,,,20230424,5000,1.0,2,27.685714285714287
802,802,2t7tb4w,https://www.immowelt.de/expose/2t7tb4w,,,Berlin,Charlottenburg,"BleibtreustraÃe 38, Berlin (Charlottenburg)",Bleibtreustrße 38,830.07,"830,07",5000,5000,49.38,,,20230424,5000,1.0,2,16.809842041312272
803,803,2gp5u4m,https://www.immowelt.de/expose/2gp5u4m,,,Berlin,Frohnau,"Hattenheimerstr. 7, Berlin (Frohnau)",Hattenheimerstr. 7,949.0,949,5000,5000,82.52,,,20230424,5000,3.0,2,11.500242365487155
804,804,2g5wx4c,https://www.immowelt.de/expose/2g5wx4c,,,Berlin,Spandau,"Wilhelmstr. 147, Berlin (Spandau)",Wilhelmstr. 147,867.16,"867,16",5000,5000,61.94,,,20230424,5000,2.0,2,14.0
805,805,2g4ew43,https://www.immowelt.de/expose/2g4ew43,,,Berlin,Prenzlauer,"KollwitzstraÃe 42, Berlin (Prenzlauer Berg)",Kollwitzstrße 42,1980.0,1.980,5000,5000,93.0,,,20230424,5000,3.0,2,21.29032258064516
