Posting Date,Pure Rent,Size,Date From,Date To,Lease term,EUR / SQM,Name,Neighbourhood,Date To (Year - Month),Latitude,Longitude
27.03.2023,600,70,2023-04-16,2023-05-01,1,8.571428571,27.03.2023-600.0-8.571428571428571 Berlin  Mitte,Mitte,2023-05,52.5178855,13.4040601
27.03.2023,667,63,2023-06-01,,,10.58730159,27.03.2023-667.0-10.587301587301587 Berlin  Prenzlauer Berg,Prenzlauer Berg,,52.5398466,13.4285652
27.03.2023,1380,31,2023-08-01,2024-07-30,11,44.51612903,27.03.2023-1380.0-44.516129032258064 Berlin  Neukölln,Neukölln,2024-07,52.4811497,13.4353501
27.03.2023,1400,65,2023-09-01,2025-03-26,18,21.53846154,27.03.2023-1400.0-21.53846153846154 Berlin,Berlin,2025-03,52.5170365,13.3888599
27.03.2023,600,60,2023-04-04,2023-04-24,0,10,27.03.2023-600.0-10.0 Berlin  Köpenick,Köpenick,2023-04,52.4539099,13.5764126
27.03.2023,790,62,2023-04-06,2023-04-16,0,12.74193548,27.03.2023-790.0-12.741935483870968 Berlin  Mitte,Mitte,2023-04,52.5178855,13.4040601
27.03.2023,50,69,2023-06-01,2023-06-15,0,0.7246376812,27.03.2023-50.0-0.7246376811594203 Berlin  Neukölln,Neukölln,2023-06,52.4811497,13.4353501
27.03.2023,360,65,2023-04-03,2023-04-12,0,5.538461538,27.03.2023-360.0-5.538461538461538 Berlin  Neukölln,Neukölln,2023-04,52.4811497,13.4353501
27.03.2023,1650,57,2023-06-01,,,28.94736842,27.03.2023-1650.0-28.94736842105263 Berlin  Mitte,Mitte,,52.5178855,13.4040601
27.03.2023,400,75,2023-04-02,2023-04-12,0,5.333333333,27.03.2023-400.0-5.333333333333333 Berlin  Neukölln,Neukölln,2023-04,52.4811497,13.4353501
27.03.2023,1600,87,2023-05-15,2023-06-30,1,18.3908046,27.03.2023-1600.0-18.39080459770115 Berlin  Moabit,Moabit,2023-06,52.5301017,13.3425422
27.03.2023,1500,36,2023-04-01,,,41.66666667,27.03.2023-1500.0-41.666666666666664 Berlin  Moabit,Moabit,,52.5301017,13.3425422
27.03.2023,350,67,2023-03-31,2023-04-09,1,5.223880597,27.03.2023-350.0-5.223880597014926 Berlin  Neukölln,Neukölln,2023-04,52.4811497,13.4353501
27.03.2023,700,45,2023-03-30,2023-04-11,1,15.55555556,27.03.2023-700.0-15.555555555555555 Berlin  Prenzlauer Berg,Prenzlauer Berg,2023-04,52.5398466,13.4285652
27.03.2023,1300,75,2023-04-08,2023-05-15,1,17.33333333,27.03.2023-1300.0-17.333333333333332 Berlin  Gesundbrunnen,Gesundbrunnen,2023-05,52.5509201,13.384846
27.03.2023,950,77,2023-05-14,2023-06-02,1,12.33766234,27.03.2023-950.0-12.337662337662337 Berlin  Tempelhof,Tempelhof,2023-06,52.4632921,13.3864477
27.03.2023,1100,42,2023-04-15,,,26.19047619,27.03.2023-1100.0-26.19047619047619 Berlin  Berlin-Wedding,Wedding,,52.550123,13.34197
27.03.2023,30,60,2023-04-09,2023-05-17,1,0.5,27.03.2023-30.0-0.5 Berlin  Prenzlauer Berg,Prenzlauer Berg,2023-05,52.5398466,13.4285652
27.03.2023,1050,48,2023-04-30,2023-05-30,1,21.875,27.03.2023-1050.0-21.875 Berlin  Kreuzberg,Kreuzberg,2023-05,52.4976443,13.411914
12.04.2023,670,30,2023-04-13,,,22.33333333,12.04.2023-670.0-22.333333333333332 Wohnungen von HousingAnywhere*,Berlin,,52.5170365,13.3888599
12.04.2023,620,45,2023-04-13,,,13.77777778,12.04.2023-620.0-13.777777777777779 Wohnungen von Spotahome*,Berlin,,52.5170365,13.3888599
27.03.2023,55,50,2023-03-27,2023-04-15,1,1.1,27.03.2023-55.0-1.1 Berlin  Alt-Treptow,Treptow,2023-04,54.0627026,15.2657157
27.03.2023,650,42,2023-07-01,,,15.47619048,27.03.2023-650.0-15.476190476190476 Berlin  Prenzlauer Berg,Prenzlauer Berg,,52.5398466,13.4285652
27.03.2023,950,40,2023-04-01,2023-06-30,2,23.75,27.03.2023-950.0-23.75 Berlin,Berlin,2023-06,52.5170365,13.3888599
27.03.2023,690,52,2023-05-01,,,13.26923077,27.03.2023-690.0-13.26923076923077 Berlin  Steglitz-Zehlendorf,Steglitz,,52.4572569,13.3222865
26.03.2023,1375,74,2023-04-01,2023-05-07,1,18.58108108,26.03.2023-1375.0-18.58108108108108 Berlin  Mitte,Mitte,2023-05,52.5178855,13.4040601
26.03.2023,1900,80,2023-06-15,2025-05-31,23,23.75,26.03.2023-1900.0-23.75 Berlin  Friedrichshain,Friedrichshain,2025-05,52.5122154,13.4502904
26.03.2023,1710,54,2023-07-15,,,31.66666667,26.03.2023-1710.0-31.666666666666668 Berlin  Charlottenburg,Charlottenburg,,52.515747,13.3096834
26.03.2023,80,38,2023-03-26,2023-05-23,2,2.105263158,26.03.2023-80.0-2.1052631578947367 Berlin  Berlin,Berlin,2023-05,52.5170365,13.3888599
26.03.2023,980,50,2023-03-31,2023-04-10,1,19.6,26.03.2023-980.0-19.6 Berlin  Kreuzkölln,Berlin,2023-04,52.5170365,13.3888599
26.03.2023,830,47,2023-04-01,,,17.65957447,26.03.2023-830.0-17.659574468085108 Berlin  Neukölln,Neukölln,,52.4811497,13.4353501
26.03.2023,800,70,2023-07-01,2025-05-01,22,11.42857143,26.03.2023-800.0-11.428571428571429 Berlin  Mitte,Mitte,2025-05,52.5178855,13.4040601
26.03.2023,350,32,2023-04-06,2023-04-20,0,10.9375,26.03.2023-350.0-10.9375 Berlin  Kreuzberg,Kreuzberg,2023-04,52.4976443,13.411914
26.03.2023,800,75,2023-04-05,2023-04-23,0,10.66666667,26.03.2023-800.0-10.666666666666666 Berlin  Kreuzberg,Kreuzberg,2023-04,52.4976443,13.411914
26.03.2023,500,60,2023-04-06,2023-04-11,0,8.333333333,26.03.2023-500.0-8.333333333333334 Berlin  Gesundbrunnen,Gesundbrunnen,2023-04,52.5509201,13.384846
26.03.2023,1500,55,2023-04-16,2023-06-30,2,27.27272727,26.03.2023-1500.0-27.272727272727273 Berlin  Mitte,Mitte,2023-06,52.5178855,13.4040601
26.03.2023,500,50,2023-04-07,2023-04-18,0,10,26.03.2023-500.0-10.0 Berlin  Mitte,Mitte,2023-04,52.5178855,13.4040601
26.03.2023,1050,105,2023-04-02,2023-04-15,0,10,26.03.2023-1050.0-10.0 Berlin  Prenzlauer Berg,Prenzlauer Berg,2023-04,52.5398466,13.4285652
26.03.2023,120,110,2023-04-05,2023-04-19,0,1.090909091,26.03.2023-120.0-1.0909090909090908 Berlin  Berlin,Berlin,2023-04,52.5170365,13.3888599
26.03.2023,400,37,2023-04-13,2023-04-23,0,10.81081081,26.03.2023-400.0-10.81081081081081 Berlin  Prenzlauer Berg,Prenzlauer Berg,2023-04,52.5398466,13.4285652
26.03.2023,750,53,2023-05-07,2023-05-20,0,14.1509434,26.03.2023-750.0-14.150943396226415 Berlin  Friedrichsfelde,Berlin,2023-05,52.5170365,13.3888599
12.04.2023,650,40,2023-04-13,,,16.25,12.04.2023-650.0-16.25 Wohnungen von HousingAnywhere*,Berlin,,52.5170365,13.3888599
12.04.2023,580,35,2023-04-13,,,16.57142857,12.04.2023-580.0-16.571428571428573 Wohnungen von Spotahome*,Berlin,,52.5170365,13.3888599
26.03.2023,300,70,2023-04-04,2023-04-09,0,4.285714286,26.03.2023-300.0-4.285714285714286 Berlin  Charlottenburg,Charlottenburg,2023-04,52.515747,13.3096834
26.03.2023,1200,80,2023-06-08,2023-07-03,1,15,26.03.2023-1200.0-15.0 Berlin  Tempelhof-Schöneberg,Schöneberg,2023-07,52.482157,13.3551901
26.03.2023,1000,88,2023-04-22,2023-07-15,3,11.36363636,26.03.2023-1000.0-11.363636363636363 Berlin  Lichterfelde,Lichterfelde,2023-07,52.437293,13.3138645
26.03.2023,400,59,2023-05-02,2023-05-15,0,6.779661017,26.03.2023-400.0-6.779661016949152 Berlin  Neukölln,Neukölln,2023-05,52.4811497,13.4353501
26.03.2023,220,42,2023-04-04,2023-04-11,0,5.238095238,26.03.2023-220.0-5.238095238095238 Berlin  Berlin,Berlin,2023-04,52.5170365,13.3888599
26.03.2023,850,53,2023-04-26,2023-05-18,1,16.03773585,26.03.2023-850.0-16.037735849056602 Berlin  Neukölln,Neukölln,2023-05,52.4811497,13.4353501
25.03.2023,800,50,2023-04-01,,,16,25.03.2023-800.0-16.0 Berlin  Prenzlauer Berg,Prenzlauer Berg,,52.5398466,13.4285652
25.03.2023,900,38,2023-04-15,2023-10-31,6,23.68421053,25.03.2023-900.0-23.68421052631579 Berlin  Neukölln,Neukölln,2023-10,52.4811497,13.4353501
25.03.2023,998,54,2023-05-01,2023-08-01,3,18.48148148,25.03.2023-998.0-18.48148148148148 Berlin  Mitte,Mitte,2023-08,52.5178855,13.4040601
25.03.2023,675,37,2023-04-01,2023-04-15,0,18.24324324,25.03.2023-675.0-18.243243243243242 Berlin  Prenzlauer Berg,Prenzlauer Berg,2023-04,52.5398466,13.4285652
25.03.2023,800,50,2023-03-25,2023-08-30,5,16,25.03.2023-800.0-16.0 Berlin  Neukölln,Neukölln,2023-08,52.4811497,13.4353501
25.03.2023,475,60,2023-03-28,2023-04-11,1,7.916666667,25.03.2023-475.0-7.916666666666667 Berlin  Neukölln,Neukölln,2023-04,52.4811497,13.4353501
25.03.2023,980,80,2023-03-27,2023-04-24,1,12.25,25.03.2023-980.0-12.25 Berlin,Berlin,2023-04,52.5170365,13.3888599
25.03.2023,750,36,2023-04-10,2023-08-01,4,20.83333333,25.03.2023-750.0-20.833333333333332 Berlin  Wedding,Wedding,2023-08,52.550123,13.34197
25.03.2023,300,68,2023-04-05,2023-04-12,0,4.411764706,25.03.2023-300.0-4.411764705882353 Berlin  Berlin,Berlin,2023-04,52.5170365,13.3888599
25.03.2023,900,47,2023-04-16,2023-10-31,6,19.14893617,25.03.2023-900.0-19.148936170212767 Berlin  Steglitz Lankwitz,Lankwitz,2023-10,52.4336977,13.3454858
24.03.2023,1400,82,2023-05-22,2023-06-16,1,17.07317073,24.03.2023-1400.0-17.073170731707318 Berlin  Schöneberg,Schöneberg,2023-06,52.482157,13.3551901
24.03.2023,550,53,2023-04-27,2023-05-13,1,10.37735849,24.03.2023-550.0-10.377358490566039 Berlin  Friedrichshain,Friedrichshain,2023-05,52.5122154,13.4502904
24.03.2023,800,75,2023-04-01,2023-04-15,0,10.66666667,24.03.2023-800.0-10.666666666666666 Berlin  Mitte,Mitte,2023-04,52.5178855,13.4040601
24.03.2023,800,75,2023-04-01,2023-04-15,0,10.66666667,24.03.2023-800.0-10.666666666666666 Berlin  Mitte,Mitte,2023-04,52.5178855,13.4040601
12.04.2023,690,50,2023-04-13,,,13.8,12.04.2023-690.0-13.8 Wohnungen von HousingAnywhere*,Berlin,,52.5170365,13.3888599
12.04.2023,670,30,2023-04-13,,,22.33333333,12.04.2023-670.0-22.333333333333332 Wohnungen von Spotahome*,Berlin,,52.5170365,13.3888599
24.03.2023,650,90,2023-04-01,2023-04-15,0,7.222222222,24.03.2023-650.0-7.222222222222222 Berlin  Mitte,Mitte,2023-04,52.5178855,13.4040601
24.03.2023,1010,34,2023-05-15,2023-08-30,3,29.70588235,24.03.2023-1010.0-29.705882352941178 Berlin  Prenzlauer Berg,Prenzlauer Berg,2023-08,52.5398466,13.4285652
24.03.2023,920,85,2023-10-01,,,10.82352941,24.03.2023-920.0-10.823529411764707 Berlin,Berlin,,52.5170365,13.3888599
24.03.2023,500,25,2023-04-01,2023-06-24,2,20,24.03.2023-500.0-20.0 Berlin  Neukölln,Neukölln,2023-06,52.4811497,13.4353501
24.03.2023,600,98,2023-03-30,2023-04-16,1,6.12244898,24.03.2023-600.0-6.122448979591836 Berlin  Berlin,Berlin,2023-04,52.5170365,13.3888599
24.03.2023,650,88,2023-05-24,2023-06-04,1,7.386363636,24.03.2023-650.0-7.386363636363637 Berlin  Wedding,Wedding,2023-06,52.550123,13.34197
24.03.2023,1000,40,2023-04-01,2023-04-30,0,25,24.03.2023-1000.0-25.0 Berlin  Mitte,Mitte,2023-04,52.5178855,13.4040601
24.03.2023,500,85,2023-03-31,2023-04-09,1,5.882352941,24.03.2023-500.0-5.882352941176471 Berlin  Schöneberg,Schöneberg,2023-04,52.482157,13.3551901
24.03.2023,440,53,2023-04-04,2023-04-18,0,8.301886792,24.03.2023-440.0-8.30188679245283 Berlin  Charlottenburg-Wilmersdorf,Charlottenburg,2023-04,52.515747,13.3096834
24.03.2023,1400,80,2023-12-01,2024-01-31,1,17.5,24.03.2023-1400.0-17.5 Berlin  Kreuzberg,Kreuzberg,2024-01,52.4976443,13.411914
24.03.2023,1650,80,2023-04-23,2023-05-27,1,20.625,24.03.2023-1650.0-20.625 Berlin  Rummelsburg,Rummelsburg,2023-05,52.5013696,13.4835143
24.03.2023,450,35,2023-04-22,2023-04-29,0,12.85714286,24.03.2023-450.0-12.857142857142858 Berlin  Neukölln,Neukölln,2023-04,52.4811497,13.4353501
24.03.2023,600,47,2023-04-02,2023-04-16,0,12.76595745,24.03.2023-600.0-12.76595744680851 Berlin  Neukölln,Neukölln,2023-04,52.4811497,13.4353501
24.03.2023,850,53,2023-03-02,2023-04-02,1,16.03773585,24.03.2023-850.0-16.037735849056602 Berlin  Prenzlauer Berg,Prenzlauer Berg,2023-04,52.5398466,13.4285652
24.03.2023,600,70,2023-04-08,2023-04-14,0,8.571428571,24.03.2023-600.0-8.571428571428571 Berlin  Prenzlauer Berg,Prenzlauer Berg,2023-04,52.5398466,13.4285652
24.03.2023,825,18,2023-05-01,2024-08-31,15,45.83333333,24.03.2023-825.0-45.833333333333336 Berlin  Friedrichshain,Friedrichshain,2024-08,52.5122154,13.4502904
24.03.2023,2000,95,2022-07-27,2022-08-12,1,21.05263158,24.03.2023-2000.0-21.05263157894737 Berlin  Kreuzberg,Kreuzberg,2022-08,52.4976443,13.411914
24.03.2023,700,60,2023-04-27,2023-05-13,1,11.66666667,24.03.2023-700.0-11.666666666666666 Berlin  Schöneberg,Schöneberg,2023-05,52.482157,13.3551901
24.03.2023,500,75,2023-04-01,2023-06-01,2,6.666666667,24.03.2023-500.0-6.666666666666667 Berlin  Friedrichsfelde,Berlin,2023-06,52.5170365,13.3888599
24.03.2023,800,38,2023-03-31,2023-04-03,1,21.05263158,24.03.2023-800.0-21.05263157894737 Berlin  Prenzlauer Berg,Prenzlauer Berg,2023-04,52.5398466,13.4285652
12.04.2023,650,35,2023-04-13,,,18.57142857,12.04.2023-650.0-18.571428571428573 Wohnungen von HousingAnywhere*,Berlin,,52.5170365,13.3888599
12.04.2023,570,35,2023-04-13,,,16.28571429,12.04.2023-570.0-16.285714285714285 Wohnungen von Spotahome*,Berlin,,52.5170365,13.3888599
24.03.2023,300,97,2023-03-26,2023-04-02,1,3.092783505,24.03.2023-300.0-3.0927835051546393 Berlin  Friedrichshain,Friedrichshain,2023-04,52.5122154,13.4502904
24.03.2023,1105,80,2023-03-24,,,13.8125,24.03.2023-1105.0-13.8125 Berlin  Friedrichshain,Friedrichshain,,52.5122154,13.4502904
24.03.2023,716,65,2023-05-01,,,11.01538462,24.03.2023-716.0-11.015384615384615 Berlin  Neukölln Britz,Neukölln,,52.4811497,13.4353501
24.03.2023,630,64,2023-03-26,2023-04-11,1,9.84375,24.03.2023-630.0-9.84375 Berlin  Prenzlauer Berg,Prenzlauer Berg,2023-04,52.5398466,13.4285652
23.03.2023,1400,45,2023-03-23,2023-03-31,0,31.11111111,23.03.2023-1400.0-31.11111111111111 Berlin  Kreuzberg,Kreuzberg,2023-03,52.4976443,13.411914
23.03.2023,400,20,2023-04-01,,,20,23.03.2023-400.0-20.0 Berlin  Wedding,Wedding,,52.550123,13.34197
23.03.2023,360,25,2023-05-01,,,14.4,23.03.2023-360.0-14.4 Berlin  Hakenfelde,Berlin,,52.5170365,13.3888599
23.03.2023,1550,75,2023-05-21,2023-08-26,3,20.66666667,23.03.2023-1550.0-20.666666666666668 Berlin  Pankow,Pankow,2023-08,52.5979174,13.435316
23.03.2023,450,35,2023-04-06,2023-04-16,0,12.85714286,23.03.2023-450.0-12.857142857142858 Berlin  Friedrichshain,Friedrichshain,2023-04,52.5122154,13.4502904
23.03.2023,1145,43,2023-04-01,2023-05-01,1,26.62790698,23.03.2023-1145.0-26.627906976744185 Berlin  Neukölln,Neukölln,2023-05,52.4811497,13.4353501
23.03.2023,1457,80,2023-05-31,2024-01-30,8,18.2125,23.03.2023-1457.0-18.2125 Berlin  Prenzlauer Berg,Prenzlauer Berg,2024-01,52.5398466,13.4285652
23.03.2023,1150,40,2023-04-01,2023-04-22,0,28.75,23.03.2023-1150.0-28.75 Berlin  Kreuzberg,Kreuzberg,2023-04,52.4976443,13.411914
23.03.2023,750,73,2023-04-08,2023-04-20,0,10.2739726,23.03.2023-750.0-10.273972602739725 Berlin  Prenzlauerberg,Berlin,2023-04,52.5170365,13.3888599
23.03.2023,60,80,2023-03-26,2023-04-11,1,0.75,23.03.2023-60.0-0.75 Berlin  Neukölln,Neukölln,2023-04,52.4811497,13.4353501
23.03.2023,45,72,2023-04-01,2023-04-17,0,0.625,23.03.2023-45.0-0.625 Berlin  Charlottenburg,Charlottenburg,2023-04,52.515747,13.3096834
23.03.2023,500,42,2023-05-02,2023-05-07,0,11.9047619,23.03.2023-500.0-11.904761904761905 Berlin  Neukölln,Neukölln,2023-05,52.4811497,13.4353501
23.03.2023,570,49,2023-05-01,,,11.63265306,23.03.2023-570.0-11.63265306122449 Berlin  Prenzlauer Berg,Prenzlauer Berg,,52.5398466,13.4285652
23.03.2023,524,23,2023-04-19,,,22.7826087,23.03.2023-524.0-22.782608695652176 Berlin  Berlin,Berlin,,52.5170365,13.3888599
23.03.2023,941,30,2023-09-01,2024-03-01,6,31.36666667,23.03.2023-941.0-31.366666666666667 Berlin  Moabit,Moabit,2024-03,52.5301017,13.3425422
23.03.2023,870,60,2023-07-27,2023-08-27,1,14.5,23.03.2023-870.0-14.5 Berlin  Lichtenberg,Lichtenberg,2023-08,48.9212959,7.4812268
